work_year,experience_level,employment_type,job_title,employee_residence,remote_ratio,company_location,company_size,salary_usd
2023,EN,FT,Data Scientist,US,100,US,M,166000
2023,EN,FT,Data Scientist,US,100,US,M,73100
2023,EX,FT,Data Analyst,US,0,US,M,170000
2023,EX,FT,Data Analyst,US,0,US,M,145000
2023,SE,FT,Data Scientist,US,0,US,M,212000
2023,SE,FT,Data Scientist,US,0,US,M,93300
2023,SE,FT,Data Architect,US,100,US,M,170000
2023,SE,FT,Data Architect,US,100,US,M,135000
2023,SE,FT,Data Engineer,US,0,US,M,145000
2023,SE,FT,Data Engineer,US,0,US,M,115000
2023,SE,FT,Data Engineer,US,0,US,M,139810
2023,SE,FT,Data Engineer,US,0,US,M,95325
2023,SE,FT,Research Scientist,US,0,US,M,278700
2023,SE,FT,Research Scientist,US,0,US,M,159300
2023,SE,FT,Machine Learning Engineer,CA,100,CA,M,226700
2023,SE,FT,Machine Learning Engineer,CA,100,CA,M,151100
2023,SE,FT,Data Engineer,US,100,US,M,247300
2023,SE,FT,Data Engineer,US,100,US,M,139700
2023,SE,FT,Data Scientist,US,100,US,M,188000
2023,SE,FT,Data Scientist,US,100,US,M,139000
2023,SE,FT,Data Scientist,US,0,US,M,750000
2023,SE,FT,Data Scientist,US,0,US,M,150000
2023,SE,FT,Data Engineer,US,0,US,M,160000
2023,SE,FT,Data Engineer,US,0,US,M,94000
2023,MI,FT,Data Manager,US,100,US,M,127000
2023,MI,FT,Data Manager,US,100,US,M,65000
2023,SE,FT,ML Engineer,US,0,US,M,276000
2023,SE,FT,ML Engineer,US,0,US,M,174000
2023,SE,FT,Applied Scientist,US,0,US,L,260000
2023,SE,FT,Applied Scientist,US,0,US,L,136000
2023,EX,FT,Analytics Engineer,US,100,US,M,250000
2023,EX,FT,Analytics Engineer,US,100,US,M,210000
2023,SE,FT,Data Scientist,US,100,US,M,188000
2023,SE,FT,Data Scientist,US,100,US,M,139000
2023,SE,FT,Machine Learning Engineer,US,0,US,M,238000
2023,SE,FT,Machine Learning Engineer,US,0,US,M,176000
2023,SE,FT,Machine Learning Engineer,US,0,US,M,204500
2023,SE,FT,Machine Learning Engineer,US,0,US,M,142200
2023,EX,FT,Data Science Director,US,0,US,M,212000
2023,EX,FT,Data Science Director,US,0,US,M,190000
2023,SE,FT,Research Engineer,US,0,US,L,261500
2023,SE,FT,Research Engineer,US,0,US,L,134500
2023,SE,FT,Data Architect,US,0,US,L,239000
2023,SE,FT,Data Architect,US,0,US,L,122900
2023,SE,FT,Analytics Engineer,US,0,US,M,115000
2023,SE,FT,Analytics Engineer,US,0,US,M,95000
2023,SE,FT,Data Scientist,CA,100,CA,M,158500
2023,SE,FT,Data Scientist,CA,100,CA,M,115000
2023,SE,FT,ML Engineer,US,0,US,M,331640
2023,SE,FT,ML Engineer,US,0,US,M,267720
2023,SE,FT,Data Engineer,US,0,US,M,180000
2023,SE,FT,Data Engineer,US,0,US,M,90000
2023,MI,FT,Data Analyst,US,100,US,M,83000
2023,MI,FT,Data Analyst,US,100,US,M,66000
2023,SE,FT,Data Scientist,US,0,US,M,224250
2023,SE,FT,Data Scientist,US,0,US,M,121550
2023,MI,FT,Data Scientist,US,0,US,M,166000
2023,MI,FT,Data Scientist,US,0,US,M,73100
2023,SE,FT,Research Engineer,US,0,US,M,141298
2023,SE,FT,Research Engineer,US,0,US,M,115607
2023,MI,FT,Data Engineer,US,100,US,M,109000
2023,MI,FT,Data Engineer,US,100,US,M,100000
2023,SE,FT,Data Scientist,US,0,US,M,205400
2023,SE,FT,Data Scientist,US,0,US,M,92900
2023,EN,FT,ML Engineer,US,0,US,M,220000
2023,EN,FT,ML Engineer,US,0,US,M,130000
2023,MI,FT,Data Scientist,US,100,US,M,160000
2023,MI,FT,Data Scientist,US,100,US,M,110000
2023,SE,FT,Data Engineer,US,0,US,M,230000
2023,SE,FT,Data Engineer,US,0,US,M,100000
2023,SE,FT,Business Intelligence Engineer,US,100,US,M,186030
2023,SE,FT,Business Intelligence Engineer,US,100,US,M,110200
2023,MI,FT,Research Engineer,US,100,US,M,130000
2023,MI,FT,Research Engineer,US,100,US,M,100000
2023,MI,FT,Data Scientist,US,0,US,M,242000
2023,MI,FT,Data Scientist,US,0,US,M,106200
2023,EX,FT,Data Scientist,US,100,US,M,220000
2023,EX,FT,Data Scientist,US,100,US,M,120000
2023,SE,FT,Data Scientist,US,0,US,M,258000
2023,SE,FT,Data Scientist,US,0,US,M,171000
2023,EN,FT,Research Analyst,US,0,US,M,91200
2023,EN,FT,Research Analyst,US,0,US,M,58200
2023,SE,FT,Data Scientist,US,100,US,M,192000
2023,SE,FT,Data Scientist,US,100,US,M,178000
2023,SE,FT,Data Engineer,US,100,US,M,210000
2023,SE,FT,Data Engineer,US,100,US,M,130000
2023,EN,FT,Research Engineer,US,0,US,M,160000
2023,EN,FT,Research Engineer,US,0,US,M,150000
2023,SE,FT,Applied Scientist,US,0,US,L,260000
2023,SE,FT,Applied Scientist,US,0,US,L,136000
2023,SE,FT,Data Architect,US,0,US,M,206000
2023,SE,FT,Data Architect,US,0,US,M,134000
2023,SE,FT,Data Scientist,US,100,US,M,180000
2023,SE,FT,Data Scientist,US,100,US,M,135000
2023,SE,FT,Data Scientist,US,0,US,M,200000
2023,SE,FT,Data Scientist,US,0,US,M,120000
2023,SE,FT,Machine Learning Engineer,US,0,US,M,212000
2023,SE,FT,Machine Learning Engineer,US,0,US,M,93300
2023,MI,FT,Data Engineer,US,0,US,M,106700
2023,MI,FT,Data Engineer,US,0,US,M,57700
2023,SE,FT,Machine Learning Engineer,US,0,US,M,266400
2023,SE,FT,Machine Learning Engineer,US,0,US,M,173300
2023,MI,FT,Data Analyst,US,0,US,M,125000
2023,MI,FT,Data Analyst,US,0,US,M,100000
2023,SE,FT,Business Intelligence Engineer,US,0,US,L,165600
2023,SE,FT,Business Intelligence Engineer,US,0,US,L,65800
2023,MI,FT,Data Scientist,US,0,US,M,210400
2023,MI,FT,Data Scientist,US,0,US,M,170500
2023,SE,FT,Data Scientist,US,0,US,M,212000
2023,SE,FT,Data Scientist,US,0,US,M,93300
2023,MI,FT,Data Engineer,US,100,US,M,170000
2023,MI,FT,Data Engineer,US,100,US,M,160000
2023,SE,FT,Data Scientist,US,100,US,M,185400
2023,SE,FT,Data Scientist,US,100,US,M,81536
2023,SE,FT,Data Analyst,US,0,US,M,193000
2023,SE,FT,Data Analyst,US,0,US,M,158000
2023,SE,FT,Data Engineer,US,100,US,M,170000
2023,SE,FT,Data Engineer,US,100,US,M,100000
2023,MI,FT,Applied Scientist,US,0,US,L,222200
2023,MI,FT,Applied Scientist,US,0,US,L,136000
2023,MI,FT,Data Engineer,US,0,US,M,148000
2023,MI,FT,Data Engineer,US,0,US,M,99000
2023,SE,FT,Machine Learning Engineer,US,0,US,M,204500
2023,SE,FT,Machine Learning Engineer,US,0,US,M,142200
2023,MI,FT,Data Analyst,US,100,US,M,95000
2023,MI,FT,Data Analyst,US,100,US,M,75000
2023,MI,FT,Data Analyst,US,0,US,M,115000
2023,MI,FT,Data Analyst,US,0,US,M,105000
2023,SE,FT,Data Engineer,US,0,US,M,195800
2023,SE,FT,Data Engineer,US,0,US,M,161900
2023,MI,FT,Data Analyst,US,100,US,M,90000
2023,MI,FT,Data Analyst,US,100,US,M,80000
2023,SE,FT,Data Analyst,US,100,US,M,192500
2023,SE,FT,Data Analyst,US,100,US,M,140000
2023,MI,FT,Analytics Engineer,US,0,US,M,100000
2023,MI,FT,Analytics Engineer,US,0,US,M,75000
2023,MI,FT,Data Engineer,US,0,US,M,169000
2023,MI,FT,Data Engineer,US,0,US,M,91000
2023,SE,FT,Machine Learning Engineer,CA,0,CA,M,216600
2023,SE,FT,Machine Learning Engineer,CA,0,CA,M,144400
2023,SE,FT,Data Analyst,US,0,US,M,150000
2023,SE,FT,Data Analyst,US,0,US,M,120000
2023,MI,FT,Data Engineer,US,0,US,M,133000
2023,MI,FT,Data Engineer,US,0,US,M,58400
2023,SE,FT,Data Scientist,US,0,US,M,166000
2023,SE,FT,Data Scientist,US,0,US,M,73100
2023,MI,FT,Data Scientist,US,0,US,M,166000
2023,MI,FT,Data Scientist,US,0,US,M,73100
2023,SE,FT,ML Engineer,US,0,US,M,336300
2023,SE,FT,ML Engineer,US,0,US,M,179000
2023,SE,FT,Machine Learning Engineer,US,0,US,M,296400
2023,SE,FT,Machine Learning Engineer,US,0,US,M,159600
2023,SE,FT,Data Scientist,US,0,US,M,212000
2023,SE,FT,Data Scientist,US,0,US,M,93300
2023,SE,FT,Machine Learning Engineer,US,0,US,M,204500
2023,SE,FT,Machine Learning Engineer,US,0,US,M,142200
2023,SE,FT,Head of Data,US,100,US,M,258500
2023,SE,FT,Head of Data,US,100,US,M,226500
2023,SE,FT,Research Scientist,US,0,US,M,247250
2023,SE,FT,Research Scientist,US,0,US,M,118400
2023,MI,FT,BI Analyst,US,0,US,M,160000
2023,MI,FT,BI Analyst,US,0,US,M,140000
2023,SE,FT,Machine Learning Engineer,US,0,US,M,212000
2023,SE,FT,Machine Learning Engineer,US,0,US,M,93400
2023,SE,FT,Data Scientist,GB,100,GB,M,175544.5846
2023,SE,FT,Data Scientist,GB,100,GB,M,125388.989
2023,SE,FT,Data Scientist,US,0,US,M,219000
2023,SE,FT,Data Scientist,US,0,US,M,132000
2023,SE,FT,Data Scientist,US,0,US,M,130500
2023,SE,FT,Data Scientist,US,0,US,M,116000
2023,SE,FT,Research Scientist,US,0,US,M,323300
2023,SE,FT,Research Scientist,US,0,US,M,184700
2023,SE,FT,Machine Learning Scientist,US,0,US,M,250000
2023,SE,FT,Machine Learning Scientist,US,0,US,M,200000
2023,MI,FT,Data Scientist,US,0,US,M,136000
2023,MI,FT,Data Scientist,US,0,US,M,91000
2023,SE,FT,Data Scientist,US,0,US,M,185900
2023,SE,FT,Data Scientist,US,0,US,M,129300
2023,SE,FT,Data Analyst,CA,100,CA,M,143000
2023,SE,FT,Data Analyst,CA,100,CA,M,78000
2023,EN,FT,Data Scientist,US,0,US,M,135000
2023,EN,FT,Data Scientist,US,0,US,M,110000
2023,MI,FT,Data Engineer,CA,0,CA,M,142000
2023,MI,FT,Data Engineer,CA,0,CA,M,102200
2023,SE,FT,Data Scientist,US,0,US,M,137500
2023,SE,FT,Data Scientist,US,0,US,M,81500
2023,SE,FT,BI Analyst,US,100,US,M,202000
2023,SE,FT,BI Analyst,US,100,US,M,147000
2023,SE,FT,Data Scientist,US,0,US,M,140000
2023,SE,FT,Data Scientist,US,0,US,M,125000
2023,SE,FT,Data Scientist,US,0,US,M,170625
2023,SE,FT,Data Scientist,US,0,US,M,127950
2023,MI,FT,Data Scientist,GB,0,GB,M,125388.989
2023,MI,FT,Data Scientist,GB,0,GB,M,87772.29229
2023,EN,FT,Data Analyst,US,0,US,M,85256
2023,EN,FT,Data Analyst,US,0,US,M,71615
2023,EN,FT,Data Scientist,US,0,US,L,100000
2023,MI,FT,Research Analyst,US,0,US,S,100000
2023,EX,FT,Data Engineer,US,0,US,M,185000
2023,EX,FT,Data Engineer,US,0,US,M,125000
2023,EN,FT,Data Management Analyst,US,100,US,M,60000
2023,EN,FT,Data Management Analyst,US,100,US,M,52000
2023,SE,FT,Machine Learning Engineer,US,0,US,M,300000
2023,SE,FT,Machine Learning Engineer,US,0,US,M,260000
2023,SE,FT,Data Scientist,US,0,US,M,225000
2023,SE,FT,Data Scientist,US,0,US,M,170000
2023,SE,FT,Business Intelligence Analyst,US,100,US,M,100000
2023,SE,FT,Business Intelligence Analyst,US,100,US,M,80000
2023,SE,FT,Machine Learning Modeler,US,0,US,M,204500
2023,SE,FT,Machine Learning Modeler,US,0,US,M,142200
2023,SE,FT,Data Scientist,US,100,US,M,135000
2023,SE,FT,Data Scientist,US,100,US,M,100000
2023,SE,FT,Data Scientist,US,100,US,M,297300
2023,SE,FT,Data Scientist,US,100,US,M,198200
2023,SE,FT,Machine Learning Engineer,US,100,US,M,240000
2023,SE,FT,Machine Learning Engineer,US,100,US,M,190000
2023,SE,FT,Business Intelligence Engineer,US,0,US,L,185000
2023,SE,FT,Business Intelligence Engineer,US,0,US,L,79600
2023,SE,FT,Applied Scientist,US,0,US,L,222200
2023,SE,FT,Applied Scientist,US,0,US,L,136000
2023,SE,FT,Data Engineer,US,100,US,M,110000
2023,SE,FT,Data Engineer,US,100,US,M,95000
2023,SE,FT,Machine Learning Engineer,US,0,US,M,324000
2023,SE,FT,Machine Learning Engineer,US,0,US,M,159000
2023,SE,FT,Machine Learning Engineer,CA,0,CA,M,207700
2023,SE,FT,Machine Learning Engineer,CA,0,CA,M,133700
2023,MI,FT,Research Analyst,US,100,US,M,71000
2023,MI,FT,Research Analyst,US,100,US,M,57000
2023,SE,FT,Applied Scientist,US,0,US,L,222200
2023,SE,FT,Applied Scientist,US,0,US,L,136000
2023,SE,FT,Machine Learning Engineer,US,100,US,M,200000
2023,SE,FT,Machine Learning Engineer,US,100,US,M,150000
2023,MI,FT,Data Analyst,US,100,US,M,59000
2023,MI,FT,Data Analyst,US,100,US,M,50000
2023,SE,FT,Machine Learning Engineer,US,100,US,M,234000
2023,SE,FT,Machine Learning Engineer,US,100,US,M,208000
2023,SE,FT,Analytics Engineer,US,100,US,M,187000
2023,SE,FT,Analytics Engineer,US,100,US,M,128000
2023,SE,FT,BI Analyst,US,100,US,M,202000
2023,SE,FT,BI Analyst,US,100,US,M,147000
2023,MI,CT,AI Engineer,CZ,100,CA,L,50000
2023,MI,FT,Data Scientist,ES,100,ES,L,64308
2023,EN,FT,Data Scientist,NL,50,NL,L,56805.4
2023,MI,FL,Data Science Consultant,PK,100,LU,S,21000
2023,MI,FT,Data Analyst,US,0,US,M,135000
2023,MI,FT,Data Analyst,US,0,US,M,120000
2023,MI,FT,Data Architect,US,100,US,M,150000
2023,MI,FT,Data Architect,US,100,US,M,140000
2023,SE,FT,Research Scientist,US,0,US,M,190000
2023,SE,FT,Research Scientist,US,0,US,M,165000
2023,SE,FT,Data Scientist,US,100,US,M,280000
2023,SE,FT,Data Scientist,US,100,US,M,190000
2023,EX,FT,Data Science Director,US,0,US,M,212000
2023,EX,FT,Data Science Director,US,0,US,M,190000
2023,MI,FT,Business Intelligence Engineer,GB,0,GB,M,43886.14614
2023,MI,FT,Business Intelligence Engineer,GB,0,GB,M,43886.14614
2023,SE,FT,Machine Learning Engineer,US,0,US,M,245700
2023,SE,FT,Machine Learning Engineer,US,0,US,M,132300
2023,MI,FT,Data Specialist,US,0,US,M,90000
2023,MI,FT,Data Specialist,US,0,US,M,80000
2023,SE,FT,Machine Learning Engineer,US,0,US,M,212000
2023,SE,FT,Machine Learning Engineer,US,0,US,M,93300
2023,MI,FT,Data Scientist,US,0,US,M,212000
2023,MI,FT,Data Scientist,US,0,US,M,93300
2023,SE,FT,ML Engineer,US,0,US,M,276000
2023,SE,FT,ML Engineer,US,0,US,M,174000
2023,MI,FT,Data Engineer,US,0,US,M,133000
2023,MI,FT,Data Engineer,US,0,US,M,58300
2023,SE,FT,Data Analyst,US,0,US,M,145640
2023,SE,FT,Data Analyst,US,0,US,M,84400
2023,SE,FT,Data Engineer,US,100,US,M,300000
2023,SE,FT,Data Engineer,US,100,US,M,195000
2023,SE,FT,Data Architect,CA,100,CA,M,190000
2023,SE,FT,Data Architect,CA,100,CA,M,107500
2023,SE,FT,Data Analyst,US,0,US,M,105000
2023,SE,FT,Data Analyst,US,0,US,M,75000
2023,SE,FT,Data Analyst,US,100,US,M,140000
2023,SE,FT,Data Analyst,US,100,US,M,98000
2023,SE,FT,Machine Learning Engineer,US,0,US,M,204500
2023,SE,FT,Machine Learning Engineer,US,0,US,M,142200
2023,SE,FT,Data Scientist,US,100,US,M,236160
2023,SE,FT,Data Scientist,US,100,US,M,159408
2023,SE,FT,Data Analyst,US,100,US,M,115000
2023,SE,FT,Data Analyst,US,100,US,M,85000
2023,SE,FT,Data Product Manager,US,0,US,M,145000
2023,SE,FT,Data Product Manager,US,0,US,M,120000
2023,SE,FT,Data Analyst,US,100,US,M,120350
2023,SE,FT,Data Analyst,US,100,US,M,74400
2023,SE,FT,Data Analyst,US,100,US,M,158494
2023,SE,FT,Data Analyst,US,100,US,M,88052
2023,SE,FT,Analytics Engineer,US,0,US,M,181500
2023,SE,FT,Analytics Engineer,US,0,US,M,127000
2023,MI,FT,Machine Learning Engineer,US,0,US,M,300000
2023,MI,FT,Machine Learning Engineer,US,0,US,M,260000
2023,SE,FT,Data Scientist,US,0,US,M,258000
2023,SE,FT,Data Scientist,US,0,US,M,171000
2023,EN,FT,BI Data Analyst,UA,100,NL,M,25000
2023,SE,FT,Data Scientist,US,0,US,M,200000
2023,SE,FT,Data Scientist,US,0,US,M,150000
2023,SE,FT,Machine Learning Engineer,US,0,US,M,225300
2023,SE,FT,Machine Learning Engineer,US,0,US,M,197400
2023,SE,FT,Data Engineer,US,0,US,M,205500
2023,SE,FT,Data Engineer,US,0,US,M,128500
2023,SE,FT,Data Architect,US,0,US,M,191600
2023,SE,FT,Data Architect,US,0,US,M,125600
2023,SE,FT,Machine Learning Engineer,US,0,US,M,245700
2023,SE,FT,Machine Learning Engineer,US,0,US,M,132300
2023,MI,FT,Data Scientist,US,0,US,M,130410
2023,MI,FT,Data Scientist,US,0,US,M,92000
2023,SE,FT,Data Scientist,US,0,US,M,183900
2023,SE,FT,Data Scientist,US,0,US,M,108800
2023,SE,FT,Machine Learning Engineer,US,0,US,M,275000
2023,SE,FT,Machine Learning Engineer,US,0,US,M,121200
2023,MI,FT,Data Scientist,US,0,US,M,166000
2023,MI,FT,Data Scientist,US,0,US,M,73100
2023,SE,FT,Data Scientist,US,0,US,M,231250
2023,SE,FT,Data Scientist,US,0,US,M,111000
2023,SE,FT,Data Engineer,US,0,US,M,300000
2023,SE,FT,Data Engineer,US,0,US,M,130000
2023,MI,FT,Data Engineer,US,0,US,M,210500
2023,MI,FT,Data Engineer,US,0,US,M,105300
2023,MI,FT,Data Engineer,US,0,US,M,158400
2023,MI,FT,Data Engineer,US,0,US,M,85800
2023,SE,FT,Machine Learning Engineer,US,0,US,M,305600
2023,SE,FT,Machine Learning Engineer,US,0,US,M,146600
2023,SE,FT,Data Analyst,US,0,US,M,180400
2023,SE,FT,Data Analyst,US,0,US,M,138800
2023,SE,FT,Data Scientist,US,0,US,M,258700
2023,SE,FT,Data Scientist,US,0,US,M,172500
2023,SE,FT,Data Scientist,CA,0,CA,M,156100
2023,SE,FT,Data Scientist,CA,0,CA,M,100400
2023,SE,FT,Data Analyst,US,0,US,M,134200
2023,SE,FT,Data Analyst,US,0,US,M,103200
2023,MI,FT,Data Analyst,US,0,US,M,105000
2023,MI,FT,Data Analyst,US,0,US,M,85000
2023,SE,FT,Data Scientist,US,0,US,M,220000
2023,SE,FT,Data Scientist,US,0,US,M,160000
2023,SE,FT,Data Analyst,US,100,US,M,110000
2023,SE,FT,Data Analyst,US,100,US,M,95000
2023,MI,FT,Data Analyst,US,100,US,M,95400
2023,MI,FT,Data Analyst,US,100,US,M,57800
2023,MI,FT,Data Scientist,US,0,US,M,110000
2023,MI,FT,Data Scientist,US,0,US,M,86000
2023,EX,FT,Data Analyst,US,0,US,M,125000
2023,EX,FT,Data Analyst,US,0,US,M,87500
2023,SE,FT,Business Intelligence Engineer,US,0,US,L,185000
2023,SE,FT,Business Intelligence Engineer,US,0,US,L,79600
2023,SE,FT,Machine Learning Engineer,US,0,US,M,275000
2023,SE,FT,Machine Learning Engineer,US,0,US,M,170000
2023,SE,FT,Data Engineer,US,100,US,M,133200
2023,SE,FT,Data Engineer,US,100,US,M,84000
2023,SE,FT,Data Analyst,US,0,US,M,171000
2023,SE,FT,Data Analyst,US,0,US,M,93000
2023,SE,FT,Analytics Engineer,US,0,US,M,216450
2023,SE,FT,Analytics Engineer,US,0,US,M,123750
2023,SE,FT,Research Scientist,US,0,US,L,212800
2023,SE,FT,Research Scientist,US,0,US,L,124100
2023,MI,FT,Data Scientist,US,100,US,M,205000
2023,MI,FT,Data Scientist,US,100,US,M,166000
2023,SE,FT,Data Scientist,US,0,US,M,231650
2023,SE,FT,Data Scientist,US,0,US,M,189100
2023,SE,FT,Data Engineer,CA,100,CA,M,160000
2023,SE,FT,Data Engineer,CA,100,CA,M,120000
2023,SE,FT,Data Scientist,CA,0,CA,M,156100
2023,SE,FT,Data Scientist,CA,0,CA,M,100400
2023,SE,FT,Data Engineer,US,0,US,M,266875
2023,SE,FT,Data Engineer,US,0,US,M,128250
2023,MI,FT,Data Engineer,US,100,US,M,158600
2023,MI,FT,Data Engineer,US,100,US,M,115300
2023,SE,FT,Data Engineer,US,0,US,M,225300
2023,SE,FT,Data Engineer,US,0,US,M,197400
2023,EN,FT,Data Analyst,US,0,US,M,109900
2023,EN,FT,Data Analyst,US,0,US,M,61200
2023,SE,FT,Data Integration Engineer,US,100,US,M,161000
2023,SE,FT,Data Integration Engineer,US,100,US,M,75000
2023,MI,FT,Data Analyst,US,0,US,M,166000
2023,MI,FT,Data Analyst,US,0,US,M,73100
2023,MI,FT,Data Scientist,US,0,US,M,138510
2023,MI,FT,Data Scientist,US,0,US,M,95490
2023,MI,FT,Data Analyst,US,100,US,M,150000
2023,MI,FT,Data Analyst,US,100,US,M,110000
2023,SE,FT,Data Scientist,US,0,US,M,232200
2023,SE,FT,Data Scientist,US,0,US,M,133300
2023,SE,FT,Machine Learning Engineer,LT,0,LT,M,120899.04
2023,SE,FT,Machine Learning Engineer,LT,0,LT,M,78455.76
2023,SE,FT,Analytics Engineer,US,0,US,M,178250
2023,SE,FT,Analytics Engineer,US,0,US,M,110500
2023,SE,FT,AI Engineer,US,0,US,M,190000
2023,SE,FT,AI Engineer,US,0,US,M,160000
2023,SE,FT,Applied Scientist,US,100,US,M,216000
2023,SE,FT,Applied Scientist,US,100,US,M,184000
2023,SE,FT,Data Scientist,CA,100,CA,M,166000
2023,SE,FT,Data Scientist,CA,100,CA,M,104000
2023,SE,FT,Business Intelligence Engineer,US,0,US,L,185000
2023,SE,FT,Business Intelligence Engineer,US,0,US,L,79600
2023,SE,FT,Machine Learning Engineer,US,0,US,M,230000
2023,SE,FT,Machine Learning Engineer,US,0,US,M,196000
2023,SE,FT,Data Engineer,US,0,US,M,184000
2023,SE,FT,Data Engineer,US,0,US,M,123000
2023,MI,FT,Business Intelligence Engineer,US,0,US,L,165600
2023,MI,FT,Business Intelligence Engineer,US,0,US,L,65800
2023,SE,FT,Data Engineer,US,0,US,M,186000
2023,SE,FT,Data Engineer,US,0,US,M,81800
2023,SE,FT,Data Analyst,US,0,US,M,135000
2023,SE,FT,Data Analyst,US,0,US,M,82500
2023,SE,FT,Data Engineer,US,0,US,M,247250
2023,SE,FT,Data Engineer,US,0,US,M,160000
2023,SE,FT,Machine Learning Scientist,US,0,US,M,169000
2023,SE,FT,Machine Learning Scientist,US,0,US,M,105500
2023,SE,FT,Data Scientist,US,0,US,M,195800
2023,SE,FT,Data Scientist,US,0,US,M,161900
2023,SE,FT,Business Intelligence Engineer,US,100,US,M,108500
2023,SE,FT,Business Intelligence Engineer,US,100,US,M,78800
2023,SE,FT,Research Scientist,US,0,US,M,225000
2023,SE,FT,Research Scientist,US,0,US,M,166000
2023,SE,FT,BI Developer,US,0,US,M,167500
2023,SE,FT,BI Developer,US,0,US,M,106500
2023,MI,FT,Business Intelligence Manager,US,100,US,M,160000
2023,MI,FT,Business Intelligence Manager,US,100,US,M,110000
2023,SE,FT,Data Analyst,CA,0,CA,M,120000
2023,SE,FT,Data Analyst,CA,0,CA,M,105000
2023,MI,FT,Data Analyst,US,100,US,M,110000
2023,MI,FT,Data Analyst,US,100,US,M,87500
2023,MI,FT,Data Scientist,US,0,US,M,60000
2023,MI,FT,Data Scientist,US,0,US,M,55000
2023,SE,FT,Data Engineer,US,0,US,M,145000
2023,SE,FT,Data Engineer,US,0,US,M,115000
2023,SE,FT,Research Scientist,US,0,US,M,225000
2023,SE,FT,Research Scientist,US,0,US,M,166000
2023,EX,FT,Data Engineer,US,0,US,M,135000
2023,EX,FT,Data Engineer,US,0,US,M,100000
2023,MI,FT,Machine Learning Engineer,PT,100,PT,M,105000
2023,MI,FT,Machine Learning Engineer,PT,100,PT,M,95000
2023,SE,FT,Analytics Engineer,US,0,US,M,289800
2023,SE,FT,Analytics Engineer,US,0,US,M,214200
2023,MI,FT,Data Engineer,US,0,US,M,167500
2023,MI,FT,Data Engineer,US,0,US,M,106500
2023,SE,FT,Data Scientist,US,0,US,M,220000
2023,SE,FT,Data Scientist,US,0,US,M,146000
2023,SE,FT,Data Engineer,US,0,US,M,128000
2023,SE,FT,Data Engineer,US,0,US,M,81500
2023,SE,FT,Data Architect,US,0,US,M,206000
2023,SE,FT,Data Architect,US,0,US,M,134000
2023,SE,FT,Research Scientist,US,0,US,M,370000
2023,SE,FT,Research Scientist,US,0,US,M,200000
2023,SE,FT,Analytics Engineer,US,100,US,M,175000
2023,SE,FT,Analytics Engineer,US,100,US,M,160000
2023,EN,FT,Data Integration Specialist,US,100,US,M,240000
2023,EN,FT,Data Integration Specialist,US,100,US,M,100000
2023,SE,FT,Data Scientist,US,0,US,M,180000
2023,SE,FT,Data Scientist,US,0,US,M,160000
2023,SE,FT,Business Intelligence Engineer,CA,0,CA,M,143000
2023,SE,FT,Business Intelligence Engineer,CA,0,CA,M,127000
2023,MI,FT,Applied Scientist,US,0,US,L,249300
2023,MI,FT,Applied Scientist,US,0,US,L,149300
2023,SE,FT,Applied Scientist,US,0,US,L,222200
2023,SE,FT,Applied Scientist,US,0,US,L,136000
2023,SE,FT,Data Engineer,US,100,US,M,190000
2023,SE,FT,Data Engineer,US,100,US,M,160000
2023,SE,FT,Research Scientist,US,0,US,M,248100
2023,SE,FT,Research Scientist,US,0,US,M,145900
2023,SE,FT,Data Science Practitioner,US,0,US,M,170200
2023,SE,FT,Data Science Practitioner,US,0,US,M,83900
2023,MI,FT,Analytics Engineer,US,0,US,M,100000
2023,MI,FT,Analytics Engineer,US,0,US,M,75000
2023,SE,FT,Data Scientist,GB,0,GB,M,166000
2023,SE,FT,Data Scientist,GB,0,GB,M,90000
2023,SE,FT,Data Scientist,US,0,US,M,160000
2023,SE,FT,Data Scientist,US,0,US,M,94100
