work_year,experience_level,employment_type,job_title,salary,salary_currency,employee_residence,remote_ratio,company_location,company_size
2023,MI,FT,Data Analyst,74800,USD,US,0,US,M
2023,MI,FT,Data Analyst,63600,USD,US,0,US,M
2023,MI,FT,Data Scientist,138510,USD,US,0,US,M
2023,MI,FT,Data Scientist,95490,USD,US,0,US,M
2023,MI,FT,Machine Learning Engineer,75000,GBP,GB,100,GB,M
2023,MI,FT,Machine Learning Engineer,55000,GBP,GB,100,GB,M
2023,SE,FT,Data Engineer,280000,USD,US,0,US,M
2023,SE,FT,Data Engineer,160000,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,170000,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,140000,USD,US,0,US,M
2023,SE,FT,Data Scientist,137500,USD,US,0,US,M
2023,SE,FT,Data Scientist,81500,USD,US,0,US,M
2023,SE,FT,Data Engineer,253792,USD,US,0,US,M
2023,SE,FT,Data Engineer,158620,USD,US,0,US,M
2023,SE,FT,Business Intelligence Specialist,259900,USD,US,0,US,M
2023,SE,FT,Business Intelligence Specialist,139200,USD,US,0,US,M
2023,SE,FT,Machine Learning Infrastructure Engineer,96000,GBP,GB,100,GB,M
2023,SE,FT,Machine Learning Infrastructure Engineer,65000,GBP,GB,100,GB,M
2023,SE,FT,Research Scientist,293000,USD,US,0,US,M
2023,SE,FT,Research Scientist,185000,USD,US,0,US,M
2023,SE,FT,Data Engineer,180000,USD,US,0,US,M
2023,SE,FT,Data Engineer,90000,USD,US,0,US,M
2023,SE,FT,Data Scientist,165000,USD,US,0,US,M
2023,SE,FT,Data Scientist,115500,USD,US,0,US,M
2023,SE,FT,Data Engineer,110000,USD,US,0,US,M
2023,SE,FT,Data Engineer,70000,USD,US,0,US,M
2023,MI,FT,Research Analyst,142000,USD,US,0,US,M
2023,MI,FT,Research Analyst,102000,USD,US,0,US,M
2023,SE,FT,Data Quality Engineer,141600,USD,US,0,US,M
2023,SE,FT,Data Quality Engineer,121400,USD,US,0,US,M
2023,SE,FT,Data Engineer,240000,USD,US,0,US,M
2023,SE,FT,Data Engineer,170000,USD,US,0,US,M
2023,SE,FT,Applied Scientist,222200,USD,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,US,0,US,L
2023,MI,FT,Data Analyst,55000,USD,US,0,US,M
2023,MI,FT,Data Analyst,49000,USD,US,0,US,M
2023,SE,FT,Data Engineer,135000,USD,US,100,US,M
2023,SE,FT,Data Engineer,110000,USD,US,100,US,M
2023,SE,FT,Data Engineer,200000,USD,US,100,US,M
2023,SE,FT,Data Engineer,180000,USD,US,100,US,M
2023,EX,FT,Director of Data Science,200000,GBP,GB,100,GB,M
2023,EX,FT,Director of Data Science,150000,GBP,GB,100,GB,M
2023,SE,FT,Data Scientist,168000,USD,US,100,US,M
2023,SE,FT,Data Scientist,130000,USD,US,100,US,M
2023,EN,FT,Data Scientist,105000,USD,US,0,US,M
2023,EN,FT,Data Scientist,70000,USD,US,0,US,M
2023,SE,FT,Data Analyst,105000,USD,US,100,US,M
2023,SE,FT,Data Analyst,100000,USD,US,100,US,M
2023,SE,FT,Data Engineer,243000,USD,CA,0,CA,M
2023,SE,FT,Data Engineer,152000,USD,CA,0,CA,M
2023,SE,FT,BI Developer,167500,USD,US,0,US,M
2023,SE,FT,BI Developer,106500,USD,US,0,US,M
2023,SE,FT,Business Data Analyst,65000,GBP,ES,100,GI,L
2023,SE,FT,Business Intelligence Analyst,115600,USD,US,0,US,M
2023,SE,FT,Business Intelligence Analyst,79700,USD,US,0,US,M
2023,EN,FT,Applied Scientist,281700,USD,US,0,US,M
2023,EN,FT,Applied Scientist,141100,USD,US,0,US,M
2023,SE,FT,Data Specialist,173100,USD,US,0,US,M
2023,SE,FT,Data Specialist,86900,USD,US,0,US,M
2023,MI,FT,Machine Learning Engineer,258700,USD,US,0,US,M
2023,MI,FT,Machine Learning Engineer,133800,USD,US,0,US,M
2023,MI,FT,Data Analyst,120000,USD,US,0,US,M
2023,MI,FT,Data Analyst,85000,USD,US,0,US,M
2023,MI,FT,Machine Learning Engineer,225300,USD,US,0,US,M
2023,MI,FT,Machine Learning Engineer,197400,USD,US,0,US,M
2023,SE,FT,Data Analyst,157000,USD,US,100,US,M
2023,SE,FT,Data Analyst,125000,USD,US,100,US,M
2023,SE,FT,Data Scientist,208000,USD,US,0,US,M
2023,SE,FT,Data Scientist,134000,USD,US,0,US,M
2023,MI,FT,Data Engineer,140000,USD,US,0,US,M
2023,MI,FT,Data Engineer,65000,USD,US,0,US,M
2023,SE,FT,Data Scientist,258700,USD,US,0,US,M
2023,SE,FT,Data Scientist,160000,USD,US,0,US,M
2023,SE,FT,Data Scientist,258700,USD,US,0,US,M
2023,SE,FT,Data Scientist,188200,USD,US,0,US,M
2023,MI,FT,Data Engineer,40000,GBP,GB,0,GB,M
2023,MI,FT,Data Engineer,40000,GBP,GB,0,GB,M
2023,MI,FT,Data Engineer,110000,USD,US,0,US,M
2023,MI,FT,Data Engineer,73400,USD,US,0,US,M
2023,SE,FT,Data Engineer,183414,USD,US,0,US,M
2023,SE,FT,Data Engineer,183414,USD,US,0,US,M
2023,SE,FT,Data Engineer,130000,USD,US,0,US,M
2023,SE,FT,Data Engineer,97200,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,299000,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,187000,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,204500,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,66000,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,190000,USD,US,100,US,M
2023,SE,FT,Machine Learning Engineer,140000,USD,US,100,US,M
2023,MI,FT,Data Engineer,170200,USD,US,0,US,M
2023,MI,FT,Data Engineer,83900,USD,US,0,US,M
2023,SE,FT,Data Engineer,130000,USD,US,100,US,M
2023,SE,FT,Data Engineer,101570,USD,US,100,US,M
2023,SE,FT,Data Analyst,177000,USD,US,100,US,M
2023,SE,FT,Data Analyst,118000,USD,US,100,US,M
2023,SE,FT,Machine Learning Engineer,234500,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,127000,USD,US,0,US,M
2023,SE,FT,ML Engineer,170000,AUD,AU,100,AU,L
2023,SE,FT,Data Scientist,287500,USD,US,0,US,M
2023,SE,FT,Data Scientist,168000,USD,US,0,US,M
2023,SE,FT,Data Engineer,155000,USD,US,0,US,M
2023,SE,FT,Data Engineer,140000,USD,US,0,US,M
2023,EX,FT,Data Lead,230000,USD,US,0,US,M
2023,EX,FT,Data Lead,180000,USD,US,0,US,M
2023,SE,FT,Data Scientist,153000,USD,US,0,US,M
2023,SE,FT,Data Scientist,136000,USD,US,0,US,M
2023,SE,FT,Data Analyst,93918,USD,US,0,US,M
2023,SE,FT,Data Analyst,51962,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,254000,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,200000,USD,US,0,US,M
2023,SE,FT,Data Engineer,214500,USD,US,0,US,M
2023,SE,FT,Data Engineer,134500,USD,US,0,US,M
2023,SE,FT,Data Scientist,136000,USD,US,100,US,M
2023,SE,FT,Data Scientist,104000,USD,US,100,US,M
2023,MI,FT,Data Analyst,110000,USD,US,100,US,M
2023,MI,FT,Data Analyst,90000,USD,US,100,US,M
2023,SE,FT,Data Engineer,145000,USD,US,0,US,M
2023,SE,FT,Data Engineer,115000,USD,US,0,US,M
2023,MI,FT,Data Scientist,143000,USD,US,100,US,M
2023,MI,FT,Data Scientist,117000,USD,US,100,US,M
2023,SE,FT,Applied Scientist,216000,USD,US,100,US,M
2023,SE,FT,Applied Scientist,184000,USD,US,100,US,M
2023,SE,FT,Machine Learning Engineer,324000,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,159000,USD,US,0,US,M
2023,SE,FT,Data Scientist,130000,USD,US,100,US,M
2023,SE,FT,Data Scientist,110000,USD,US,100,US,M
2023,MI,FT,Data Scientist,60000,GBP,GB,0,GB,M
2023,MI,FT,Data Scientist,45000,GBP,GB,0,GB,M
2023,SE,FT,Research Engineer,370000,USD,US,0,US,M
2023,SE,FT,Research Engineer,200000,USD,US,0,US,M
2023,SE,FT,Data Scientist,275300,USD,US,100,US,M
2023,SE,FT,Data Scientist,183500,USD,US,100,US,M
2023,SE,FT,Applied Scientist,230000,USD,US,100,US,M
2023,SE,FT,Applied Scientist,196000,USD,US,100,US,M
2023,SE,FT,Machine Learning Engineer,253000,USD,US,100,US,M
2023,SE,FT,Machine Learning Engineer,172040,USD,US,100,US,M
2023,SE,FT,Data Engineer,234000,USD,US,100,US,M
2023,SE,FT,Data Engineer,178000,USD,US,100,US,M
2023,SE,FT,Data Scientist,164000,USD,US,100,US,M
2023,SE,FT,Data Scientist,130000,USD,US,100,US,M
2023,MI,FT,Business Intelligence Specialist,109238,USD,US,0,US,M
2023,MI,FT,Business Intelligence Specialist,68274,USD,US,0,US,M
2023,MI,FT,Data Engineer,53000,EUR,FR,100,FR,M
2023,MI,FT,Data Engineer,48000,EUR,FR,100,FR,M
2023,EN,FT,Data Analyst,80800,USD,US,0,US,M
2023,EN,FT,Data Analyst,53800,USD,US,0,US,M
2023,SE,FT,Data Engineer,258900,USD,US,100,US,M
2023,SE,FT,Data Engineer,176080,USD,US,100,US,M
2023,MI,FT,Data Engineer,57500,GBP,GB,0,GB,M
2023,MI,FT,Data Engineer,54500,GBP,GB,0,GB,M
2023,MI,FT,Business Intelligence Analyst,120000,USD,US,100,US,M
2023,MI,FT,Business Intelligence Analyst,110000,USD,US,100,US,M
2023,SE,FT,Machine Learning Engineer,309000,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142000,USD,US,0,US,M
2023,SE,FT,Data Scientist,201650,USD,US,0,US,M
2023,SE,FT,Data Scientist,124600,USD,US,0,US,M
2023,MI,FT,Data Quality Analyst,65000,USD,US,100,US,M
2023,MI,FT,Data Quality Analyst,60000,USD,US,100,US,M
2023,SE,FT,Data Engineer,132100,USD,US,0,US,M
2023,SE,FT,Data Engineer,68400,USD,US,0,US,M
2023,SE,FT,Data Analyst,145000,USD,US,0,US,M
2023,SE,FT,Data Analyst,110000,USD,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,160000,USD,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,140000,USD,US,100,US,M
2023,MI,FT,Data Analyst,87500,USD,US,100,US,M
2023,MI,FT,Data Analyst,62500,USD,US,100,US,M
2023,SE,FT,Data Analyst,142000,USD,US,0,US,M
2023,SE,FT,Data Analyst,128000,USD,US,0,US,M
2023,SE,FT,Data Engineer,160000,USD,US,0,US,M
2023,SE,FT,Data Engineer,130000,USD,US,0,US,M
2023,SE,FT,Data Scientist,155000,USD,US,0,US,M
2023,SE,FT,Data Scientist,139500,USD,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,202800,USD,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,104300,USD,US,0,US,L
2023,SE,FT,Machine Learning Engineer,221000,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,129000,USD,US,0,US,M
2023,SE,FT,Data Engineer,259000,USD,US,0,US,M
2023,SE,FT,Data Engineer,138750,USD,US,0,US,M
2023,SE,FT,Data Scientist,120000,USD,US,0,US,M
2023,SE,FT,Data Scientist,100000,USD,US,0,US,M
2023,SE,FT,Research Engineer,155000,USD,US,0,US,M
2023,SE,FT,Research Engineer,130000,USD,US,0,US,M
2023,SE,FT,Data Engineer,247300,USD,US,0,US,M
2023,SE,FT,Data Engineer,139700,USD,US,0,US,M
2023,SE,FT,Applied Scientist,215000,USD,US,0,US,M
2023,SE,FT,Applied Scientist,182750,USD,US,0,US,M
2023,SE,FT,Research Scientist,248100,USD,US,0,US,M
2023,SE,FT,Research Scientist,145900,USD,US,0,US,M
2023,SE,FT,Data Scientist,207000,USD,US,100,US,M
2023,SE,FT,Data Scientist,141000,USD,US,100,US,M
2023,MI,FT,Data Scientist,90000,USD,US,0,US,M
2023,MI,FT,Data Scientist,55000,USD,US,0,US,M
2023,SE,FT,Data Engineer,247300,USD,US,0,US,M
2023,SE,FT,Data Engineer,139700,USD,US,0,US,M
2023,EN,FT,Machine Learning Engineer,36000,USD,UG,100,US,M
2023,MI,FT,Research Engineer,300000,USD,US,0,US,M
2023,MI,FT,Research Engineer,100000,USD,US,0,US,M
2023,MI,FT,Research Engineer,300000,USD,US,0,US,M
2023,MI,FT,Research Engineer,100000,USD,US,0,US,M
2023,MI,FT,Data Analyst,116700,USD,US,0,US,M
2023,MI,FT,Data Analyst,93400,USD,US,0,US,M
2023,EN,FT,Data Analyst,80000,USD,US,0,US,M
2023,EN,FT,Data Analyst,50000,USD,US,0,US,M
2023,MI,FT,Applied Scientist,179000,USD,US,0,US,M
2023,MI,FT,Applied Scientist,176490,USD,US,0,US,M
2023,SE,FT,Data Scientist,195000,USD,US,0,US,M
2023,SE,FT,Data Scientist,143750,USD,US,0,US,M
2023,MI,FT,Data Scientist,180000,USD,US,0,US,M
2023,MI,FT,Data Scientist,162000,USD,US,0,US,M
2023,SE,FT,Data Scientist,199000,USD,US,0,US,M
2023,SE,FT,Data Scientist,196760,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,90000,USD,CO,0,CO,M
2023,SE,FT,Machine Learning Engineer,70000,USD,CO,0,CO,M
2023,SE,FT,ML Engineer,324000,USD,US,0,US,M
2023,SE,FT,ML Engineer,159000,USD,US,0,US,M
2023,SE,FT,Data Engineer,222000,USD,US,0,US,M
2023,SE,FT,Data Engineer,159000,USD,US,0,US,M
2023,SE,FT,Data Analyst,175000,USD,US,100,US,M
2023,SE,FT,Data Analyst,150000,USD,US,100,US,M
2023,EN,FT,AI Developer,50000,USD,UA,100,UA,M
2023,SE,FT,Machine Learning Engineer,65000,EUR,IT,100,US,L
2023,MI,FT,BI Developer,110000,USD,US,0,US,M
2023,MI,FT,BI Developer,75000,USD,US,0,US,M
2023,MI,FT,Data Analyst,43000,EUR,SI,0,SI,M
2023,MI,FT,Data Analyst,36000,EUR,SI,0,SI,M
2023,SE,FT,Machine Learning Engineer,220000,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,80000,USD,US,0,US,M
2023,MI,FT,Data Engineer,167500,USD,US,0,US,M
2023,MI,FT,Data Engineer,106500,USD,US,0,US,M
2023,MI,FT,Research Scientist,150000,USD,US,0,US,M
2023,MI,FT,Research Scientist,130000,USD,US,0,US,M
2023,SE,FT,Data Engineer,150000,USD,US,100,US,M
2023,SE,FT,Data Engineer,130000,USD,US,100,US,M
2023,SE,FT,Data Analyst,126500,USD,US,100,US,M
2023,SE,FT,Data Analyst,78000,USD,US,100,US,M
2023,EN,FT,AI Programmer,4950806,INR,IN,0,IN,S
2023,SE,FT,Data Scientist,185900,USD,US,0,US,M
2023,SE,FT,Data Scientist,129300,USD,US,0,US,M
2023,EX,FT,Data Lead,250000,USD,US,0,US,M
2023,EX,FT,Data Lead,222000,USD,US,0,US,M
2023,SE,FT,Data Product Manager,145000,USD,US,0,US,M
2023,SE,FT,Data Product Manager,120000,USD,US,0,US,M
2023,SE,FT,Data Analyst,150000,USD,US,100,US,M
2023,SE,FT,Data Analyst,120000,USD,US,100,US,M
2023,MI,FT,Decision Scientist,204500,USD,US,0,US,M
2023,MI,FT,Decision Scientist,142200,USD,US,0,US,M
2023,SE,FT,Data Scientist,297000,USD,US,0,US,M
2023,SE,FT,Data Scientist,138000,USD,US,0,US,M
2023,MI,FT,Data Analyst,147600,USD,US,0,US,M
2023,MI,FT,Data Analyst,106300,USD,US,0,US,M
2023,SE,FT,Data Engineer,247300,USD,US,0,US,M
2023,SE,FT,Data Engineer,139700,USD,US,0,US,M
2023,SE,FT,Data Analyst,83376,GBP,GB,0,GB,M
2023,SE,FT,Data Analyst,65004,GBP,GB,0,GB,M
2023,SE,FT,Data Science Consultant,131250,USD,US,0,US,M
2023,SE,FT,Data Science Consultant,128100,USD,US,0,US,M
2023,SE,FT,Data Science Consultant,116000,USD,US,0,US,M
2023,SE,FT,Data Science Consultant,90000,USD,US,0,US,M
2023,EX,FT,Data Engineer,174500,USD,US,100,US,M
2023,EX,FT,Data Engineer,113000,USD,US,100,US,M
2023,EN,FT,Financial Data Analyst,56500,USD,US,50,US,L
2023,SE,FT,AI Engineer,36000,EUR,RO,0,RO,M
2023,SE,FT,Data Scientist,227000,USD,US,100,US,M
2023,SE,FT,Data Scientist,185000,USD,US,100,US,M
2023,MI,FT,Machine Learning Engineer,230000,USD,US,0,US,M
2023,MI,FT,Machine Learning Engineer,160000,USD,US,0,US,M
2023,SE,FT,Data Engineer,185000,USD,US,100,US,M
2023,SE,FT,Data Engineer,150000,USD,US,100,US,M
2023,SE,FT,Data Engineer,138300,USD,US,0,US,M
2023,SE,FT,Data Engineer,110700,USD,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,185000,USD,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,79600,USD,US,0,US,L
2023,SE,FT,Data Scientist,208500,USD,US,0,US,M
2023,SE,FT,Data Scientist,165000,USD,US,0,US,M
2023,SE,FT,Data Analyst,100000,USD,US,0,US,M
2023,SE,FT,Data Analyst,75000,USD,US,0,US,M
2023,SE,FT,Data Architect,185000,USD,US,0,US,M
2023,SE,FT,Data Architect,150000,USD,US,0,US,M
2023,SE,FT,Data Scientist,45000,EUR,ES,0,ES,M
2023,SE,FT,Data Scientist,36000,EUR,ES,0,ES,M
2023,SE,FT,Data Scientist,137500,USD,US,0,US,M
2023,SE,FT,Data Scientist,81500,USD,US,0,US,M
2023,SE,FT,Business Intelligence Analyst,130000,USD,US,0,US,M
2023,SE,FT,Business Intelligence Analyst,80000,USD,US,0,US,M
2023,SE,FT,Applied Scientist,230000,USD,US,100,US,M
2023,SE,FT,Applied Scientist,196000,USD,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,202800,USD,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,104300,USD,US,0,US,L
2023,SE,FT,Applied Scientist,216000,USD,US,100,US,M
2023,SE,FT,Applied Scientist,184000,USD,US,100,US,M
2023,SE,FT,Data Engineer,212175,USD,US,100,US,M
2023,SE,FT,Data Engineer,156000,USD,US,100,US,M
2023,SE,FT,Data Engineer,184000,USD,US,0,US,M
2023,SE,FT,Data Engineer,123000,USD,US,0,US,M
2023,MI,FT,Data Analyst,111151,USD,US,100,US,M
2023,MI,FT,Data Analyst,66691,USD,US,100,US,M
2023,SE,FT,Data Scientist,190000,USD,US,0,US,M
2023,SE,FT,Data Scientist,138700,USD,US,0,US,M
2023,SE,FT,Data Analyst,95040,USD,US,100,US,M
2023,SE,FT,Data Analyst,59400,USD,US,100,US,M
2023,SE,FT,Machine Learning Engineer,197802,USD,US,100,US,M
2023,SE,FT,Machine Learning Engineer,156453,USD,US,100,US,M
2023,SE,FT,Data Scientist,308000,USD,US,0,US,M
2023,SE,FT,Data Scientist,144000,USD,US,0,US,M
2023,SE,FT,Data Quality Analyst,172000,USD,US,0,US,M
2023,SE,FT,Data Quality Analyst,140000,USD,US,0,US,M
2023,MI,FT,Data Engineer,73000,GBP,GB,0,GB,M
2023,MI,FT,Data Engineer,59000,GBP,GB,0,GB,M
2023,SE,FT,Data Architect,185000,USD,US,0,US,M
2023,SE,FT,Data Architect,150000,USD,US,0,US,M
2023,MI,FT,Data Engineer,154000,USD,US,0,US,M
2023,MI,FT,Data Engineer,103000,USD,US,0,US,M
2023,SE,FT,Data Engineer,180000,USD,US,100,US,M
2023,SE,FT,Data Engineer,122400,USD,US,100,US,M
2023,MI,FT,Research Analyst,80000,USD,US,0,US,M
2023,MI,FT,Research Analyst,70000,USD,US,0,US,M
2023,SE,FT,Data Analyst,120000,USD,US,0,US,M
2023,SE,FT,Data Analyst,90000,USD,US,0,US,M
2023,SE,FT,Data Engineer,227500,USD,US,100,US,M
2023,SE,FT,Data Engineer,147500,USD,US,100,US,M
2023,MI,FT,Machine Learning Engineer,150000,USD,US,100,US,M
2023,MI,FT,Machine Learning Engineer,50000,USD,US,100,US,M
2023,MI,FT,Data Engineer,60000,GBP,GB,0,GB,M
2023,MI,FT,Data Engineer,45000,GBP,GB,0,GB,M
2023,SE,FT,Data Science Engineer,220000,USD,US,100,US,M
2023,SE,FT,Data Science Engineer,180000,USD,US,100,US,M
2023,SE,FT,Machine Learning Engineer,331640,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,267720,USD,US,0,US,M
2023,MI,FT,Data Engineer,190000,USD,US,100,US,M
2023,MI,FT,Data Engineer,130000,USD,US,100,US,M
2023,SE,FT,Data Engineer,160000,USD,US,0,US,M
2023,SE,FT,Data Engineer,130000,USD,US,0,US,M
2023,MI,FT,Data Engineer,150000,USD,US,100,US,M
2023,MI,FT,Data Engineer,50000,USD,US,100,US,M
2023,MI,FT,Analytics Engineer,172200,USD,US,100,US,M
2023,MI,FT,Analytics Engineer,131200,USD,US,100,US,M
2023,SE,FT,Data Strategy Manager,250000,USD,US,100,US,M
2023,SE,FT,Data Strategy Manager,100000,USD,US,100,US,M
2023,SE,FT,Data Engineer,178000,USD,US,100,US,M
2023,SE,FT,Data Engineer,165000,USD,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,202800,USD,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,104300,USD,US,0,US,L
2023,SE,FT,Data Analyst,155000,USD,US,0,US,M
2023,SE,FT,Data Analyst,120000,USD,US,0,US,M
2023,SE,FT,Data Analyst,280000,USD,US,0,US,M
2023,SE,FT,Data Analyst,200000,USD,US,0,US,M
2023,SE,FT,Data Engineer,184000,USD,US,0,US,M
2023,SE,FT,Data Engineer,123000,USD,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,202800,USD,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,104300,USD,US,0,US,L
2023,MI,FT,Data Manager,60000,GBP,GB,0,GB,M
2023,MI,FT,Data Manager,55000,GBP,GB,0,GB,M
2023,SE,FT,Data Scientist,290000,USD,US,0,US,M
2023,SE,FT,Data Scientist,173200,USD,US,0,US,M
2023,SE,FT,Data Scientist,235000,USD,US,100,US,M
2023,SE,FT,Data Scientist,204000,USD,US,100,US,M
2023,SE,FT,Machine Learning Scientist,300000,USD,US,0,US,M
2023,SE,FT,Machine Learning Scientist,222000,USD,US,0,US,M
2023,SE,FT,Analytics Engineer,160000,USD,US,0,US,M
2023,SE,FT,Analytics Engineer,136000,USD,US,0,US,M
2023,SE,FT,Data Architect,206000,USD,US,0,US,M
2023,SE,FT,Data Architect,134000,USD,US,0,US,M
2023,SE,FT,Data Scientist,155000,USD,CA,0,CA,M
2023,SE,FT,Data Scientist,105000,USD,CA,0,CA,M
2023,SE,FT,Machine Learning Engineer,287500,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,212500,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,190027,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,152022,USD,US,0,US,M
2023,EN,FT,Data Scientist,18000,EUR,GR,100,GR,L
2023,MI,FT,Data Engineer,130000,USD,US,100,US,M
2023,MI,FT,Data Engineer,100000,USD,US,100,US,M
2023,MI,FT,Data Engineer,250000,USD,US,0,US,M
2023,MI,FT,Data Engineer,125000,USD,US,0,US,M
2023,MI,FT,Data Engineer,131000,USD,CO,0,CO,M
2023,MI,FT,Data Engineer,88000,USD,CO,0,CO,M
2023,EN,FT,Data Analyst,80000,USD,US,0,US,M
2023,EN,FT,Data Analyst,50000,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,198000,USD,US,100,US,M
2023,SE,FT,Machine Learning Engineer,132000,USD,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,125000,USD,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,115000,USD,US,100,US,M
2023,SE,FT,Data Engineer,184000,USD,US,0,US,M
2023,SE,FT,Data Engineer,123000,USD,US,0,US,M
2023,SE,FT,Data Manager,145000,USD,US,0,US,M
2023,SE,FT,Data Manager,130000,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,170700,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,113900,USD,US,0,US,M
2023,SE,FT,Data Engineer,184000,USD,US,0,US,M
2023,SE,FT,Data Engineer,123000,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,280000,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,200000,USD,US,0,US,M
2023,SE,FT,Data Engineer,185000,USD,US,0,US,L
2023,SE,FT,Data Engineer,81000,USD,US,0,US,L
2023,SE,FT,Machine Learning Engineer,220000,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,80000,USD,US,0,US,M
2023,SE,FT,Data Scientist,185000,USD,US,0,US,M
2023,SE,FT,Data Scientist,123000,USD,US,0,US,M
2023,EX,FT,Data Manager,80000,USD,US,0,US,M
2023,EX,FT,Data Manager,75000,USD,US,0,US,M
2023,MI,FT,Research Scientist,150000,USD,US,0,US,M
2023,MI,FT,Research Scientist,130000,USD,US,0,US,M
2023,MI,FT,Data Analyst,53000,USD,US,100,US,M
2023,MI,FT,Data Analyst,48000,USD,US,100,US,M
2023,MI,FT,Analytics Engineer,300000,GBP,GB,0,GB,M
2023,MI,FT,Analytics Engineer,60000,GBP,GB,0,GB,M
2023,MI,FT,Data Scientist,150000,USD,US,0,US,M
2023,MI,FT,Data Scientist,125000,USD,US,0,US,M
2023,SE,FT,Data Scientist,150000,USD,US,100,US,M
2023,SE,FT,Data Scientist,130000,USD,US,100,US,M
2023,MI,FT,Data Engineer,57500,GBP,GB,0,GB,M
2023,MI,FT,Data Engineer,54500,GBP,GB,0,GB,M
2023,SE,FT,Data Engineer,190000,USD,US,0,US,M
2023,SE,FT,Data Engineer,170000,USD,US,0,US,M
2023,SE,FT,Data Analyst,125000,USD,US,100,US,M
2023,SE,FT,Data Analyst,115000,USD,US,100,US,M
2023,SE,FT,Data Engineer,130000,USD,US,100,US,M
2023,SE,FT,Data Engineer,101570,USD,US,100,US,M
2023,MI,FT,Data Engineer,150000,USD,US,100,US,M
2023,MI,FT,Data Engineer,115000,USD,US,100,US,M
2023,SE,FT,Data Engineer,184000,USD,US,0,US,M
2023,SE,FT,Data Engineer,123000,USD,US,0,US,M
2023,SE,FT,Computer Vision Engineer,194000,USD,US,0,US,M
2023,SE,FT,Computer Vision Engineer,175000,USD,US,0,US,M
2023,SE,FT,Data Analyst,185000,USD,US,0,US,M
2023,SE,FT,Data Analyst,160000,USD,US,0,US,M
2023,SE,FT,Data Engineer,185000,USD,US,0,US,M
2023,SE,FT,Data Engineer,50000,USD,US,0,US,M
2023,EX,FT,Data Manager,80000,USD,US,0,US,M
2023,EX,FT,Data Manager,70000,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,254000,USD,US,0,US,M
2023,SE,FT,Machine Learning Engineer,200000,USD,US,0,US,M
2023,EN,FT,Data Engineer,130916,USD,US,0,US,M
2023,EN,FT,Data Engineer,120000,USD,US,0,US,M
2023,SE,FT,Data Scientist,160000,USD,US,100,US,M
2023,SE,FT,Data Scientist,130000,USD,US,100,US,M
2023,SE,FT,Applied Scientist,218213,USD,US,100,US,M
2023,SE,FT,Applied Scientist,178538,USD,US,100,US,M
2023,MI,FT,Applied Scientist,222200,USD,US,0,US,L
